time,loss,ACC@1,ACC@5,Macro-R,Macro-P,Macro-F1
20.076798915863037,3.8814380291180735,0.1887600806451613,0.3662375928117679,0.06657767116517332,0.017661196413012954,0.026770474287097317
18.72285008430481,3.628152480492225,0.23631358560794047,0.4221657875638742,0.10288488237542934,0.04981485370789267,0.05667932950497085
18.787886142730713,3.3575959771107406,0.2783615074441687,0.503915942632235,0.13808660318877378,0.08373021621134846,0.09006937427787227
18.77634286880493,2.9822980562845864,0.3867090570719603,0.5869261782902938,0.23391233680287227,0.15926483033702907,0.17598392793435055
18.806598901748657,2.638316788734534,0.4571184863523573,0.6855420286838825,0.2830398719477235,0.2321100172722032,0.24183628536773943
18.75510311126709,2.284925191066204,0.49668501861042186,0.7281715250932254,0.3260040362322017,0.2740008790313638,0.2840634483026685
18.802176475524902,2.0670631596675286,0.5382289081885856,0.767330954854305,0.36999726932237237,0.3216116052320472,0.3303003154639761
18.776193618774414,1.8687805701524784,0.5652721774193549,0.7937151056069595,0.4032445527971399,0.3682998933231233,0.37109386980783393
18.7796573638916,1.6961520581673353,0.6025511786600496,0.8123836838282071,0.4277203222380223,0.40033599614104404,0.40158489444879397
18.787317752838135,1.5603809620325382,0.6200372208436724,0.8268455335727105,0.45888928079882496,0.4265110428424116,0.42729575662320607
18.817222833633423,1.3719049929044185,0.633238988833747,0.8364609181880951,0.4695405170310588,0.4352272267542344,0.4399057996148498
18.838377714157104,1.3415006208114135,0.6344215260545906,0.8346386471619973,0.4708674695639685,0.43765298961360266,0.44165333457064926
18.816452264785767,1.3237469341510382,0.6332002171215881,0.8346774188371805,0.4642524651095966,0.43255628806714996,0.43575761744895714
18.789186716079712,1.310083908148301,0.6361856389578163,0.8387872209915748,0.4853336757467001,0.4473504878477318,0.45306640265663894
18.750181436538696,1.2935417863803031,0.6361856389578163,0.8363833748377286,0.48522583686807164,0.4470623637186376,0.4528943696593864
18.796708822250366,1.2792329165415885,0.6355652915632753,0.8389035348708813,0.47366260776710595,0.43917943913767576,0.4437809541612911
18.818120002746582,1.2654692553556883,0.6379885235732009,0.837643454854305,0.4703088200186256,0.44301617076310174,0.44379470873926985
18.794376134872437,1.254155967862178,0.6458010235732009,0.8376822265294882,0.4958572672503472,0.45911965002501104,0.46460299937437566
18.77954888343811,1.2396868853232799,0.6463632133995036,0.8424317607512841,0.49097508208593155,0.45748838296042404,0.4599902493579633
18.82223653793335,1.2285628532752013,0.6446184863523574,0.8448356069051303,0.47868858661409885,0.4493136585674006,0.4513508318457645
18.80892539024353,1.2076085519332151,0.6470611042183623,0.8430521087004588,0.4762751472485921,0.44635189314434187,0.4490280606570506
18.820075511932373,1.2035275514309223,0.6464019851116625,0.8429745653500924,0.47577729767872423,0.44548100958531134,0.44918363572330916
18.776432514190674,1.2013786083612688,0.6463632133995036,0.843071495111172,0.482819346363442,0.45262434967512266,0.4557545088809563
18.76255178451538,1.19847072660923,0.6483017990074441,0.8436336838282071,0.4896996504964565,0.4560626637210323,0.46037878414301187
18.768309593200684,1.1992116772975676,0.6452194478908189,0.8436142985637372,0.4801666294503265,0.45564982287503,0.4552810273082546
18.854628562927246,1.1983450574752612,0.6458591811414393,0.8437306135892868,0.4838583681227335,0.45199373694835704,0.45532521572330925
18.949121952056885,1.1962703630710259,0.6464795285359801,0.8412686104957874,0.4776998659457936,0.4509482540128965,0.45285634703334554
18.886003732681274,1.1962164900241754,0.6458010235732009,0.8412686104957874,0.48325868792880544,0.4513306025482326,0.4543124184460412
18.76412558555603,1.1938146264889302,0.6463438275434243,0.8430133370252756,0.4930762350532172,0.45862573326213113,0.4631863456574715
18.80233931541443,1.1923699722840235,0.6481660980148883,0.8418889572987189,0.493347184297822,0.46150361997981604,0.46523999594636345
