time,loss,ACC@1,ACC@5,Macro-R,Macro-P,Macro-F1
19.08590078353882,3.906639834245046,0.18936104218362285,0.3728481697348448,0.06781686117316034,0.017879862004019118,0.027043486461563165
17.914512872695923,3.737968539580321,0.1882366625310174,0.36928117217925877,0.0654757676630934,0.01759841117680402,0.02679894207018191
17.913657426834106,3.6818285828981643,0.20987127791563276,0.3854489762049455,0.07902065043326761,0.02544126695950894,0.03356181748414046
17.912322998046875,3.5773537281232004,0.20508297146401985,0.425790942632235,0.07140228574022658,0.021635821790289663,0.030257654147077297
17.911715269088745,3.48389158034936,0.20930908808933005,0.45233017893937916,0.0800335772246916,0.029002329573488105,0.035853753473325804
17.890150547027588,3.384052430972075,0.2429629342431762,0.4738872509736281,0.10059924365611791,0.06101141806421367,0.06277752728841356
17.92030119895935,3.3166016004024406,0.28745347394540943,0.5184747209915748,0.13987511409823722,0.09333224230269345,0.09786635309587456
17.9469256401062,3.101742249268752,0.33791485732009924,0.5580218663582435,0.18582925216483157,0.13722215339202298,0.14323161871923276
17.933756589889526,2.955608103519831,0.3685251240694789,0.580858404819782,0.2176103721945724,0.1647538257266561,0.17363906856026656
17.92344379425049,2.8497812946637473,0.3740113213399504,0.5977628712470715,0.22363200501204153,0.16006598569484964,0.17060936526749598
17.93160605430603,2.748403271039327,0.39512251861042186,0.6007676789393792,0.23706045154584665,0.1800809373097509,0.18912955805914858
17.942471027374268,2.667614894035535,0.4125116315136476,0.6277140195553119,0.258998191450244,0.20373091209824562,0.21180886518612724
17.92986798286438,2.583752602338791,0.4131901364764268,0.6603016440684979,0.2655211248249078,0.20933190668429358,0.21898294902527005
17.941166162490845,2.534481921257117,0.43773263027295284,0.6632095219997259,0.283817266848691,0.21808569290726348,0.23161373615798894
17.92415738105774,2.4415666460990906,0.46117013027295284,0.6842431758458798,0.31093500007723335,0.2493815346008398,0.26111593361109453
17.913576126098633,2.3880141323957687,0.45463709677419356,0.6915322576577847,0.30520077815851204,0.2555551815026493,0.2613307540396414
17.933247566223145,2.3310750264387865,0.49069478908188585,0.6987631825300363,0.3351218720428514,0.28372562502441795,0.29191676876703015
17.917076349258423,2.271226541354106,0.4786367866004963,0.7119455635547638,0.3235375256610359,0.2809536035279288,0.2852497880341994
17.934661149978638,2.2238014248701243,0.49368021091811415,0.7023301789393792,0.33723910826437437,0.2962369715217964,0.30007255427474966
17.917212963104248,2.172799899027898,0.5008335918114144,0.7209599866316869,0.33840496273064846,0.28653347241549076,0.29539705366829727
17.915754795074463,2.1174075977924542,0.5297185173697271,0.7426527601021987,0.3674883669923735,0.32388926947166713,0.3296930301032396
17.967875480651855,2.109266390403112,0.526170905707196,0.7425752167518322,0.36255464925318387,0.3198201776819465,0.32513796120565885
17.91558027267456,2.042194610986954,0.5201225186104218,0.7534312961193231,0.36913005877540433,0.3266452292268442,0.33308336273771394
17.942702293395996,2.002487275080803,0.536426023573201,0.751705954854305,0.3811526808580647,0.3369671125519295,0.34366651378946733
17.919963836669922,1.9602147080959418,0.5237282878411911,0.7522293730424001,0.3736795133685006,0.33439024572108517,0.33560404759750556
17.89754033088684,1.9210452055319762,0.5418152915632755,0.7637251856235358,0.38620000505339214,0.34335149148026206,0.3494594547629403
17.914443492889404,1.8818586522187941,0.5484258684863523,0.7793501856235358,0.3877744873666377,0.35133428584629367,0.3558406429597835
17.945303201675415,1.8559234042962391,0.5483870967741935,0.787705490222344,0.39448787707463945,0.34346699266934866,0.3516700857765734
17.93209481239319,1.8262636501055498,0.5555598635235732,0.7906715250932254,0.3974594832456636,0.36496626137082766,0.36725608335013654
17.909379959106445,1.8046684907032893,0.5581187965260546,0.7902062649910266,0.4022003780524297,0.36051505559429103,0.366433454653046
18.401753664016724,1.7734922056014721,0.5532141749379652,0.7726814517608056,0.3981280762101701,0.36409986212956036,0.36561044247805086
17.937446355819702,1.736037090038642,0.570700217121588,0.7925131825300363,0.4214199805558328,0.3833347800184223,0.3853477938423564
17.958137035369873,1.715764806820796,0.5857242555831266,0.8070138028034797,0.4236405772191852,0.3865409860342931,0.3913976606925595
17.97104048728943,1.6860992919940214,0.5893687965260546,0.8130040317773819,0.44242899013407533,0.40717874272467686,0.4105652078882732
17.977292776107788,1.6525016556947658,0.5917532568238213,0.8093982625466126,0.4142280891355392,0.3945685551321009,0.3917399330081273
17.987595081329346,1.6316778529912999,0.5784933312655087,0.8129264884270154,0.4214968098741429,0.38521882137489194,0.3892331474195936
18.024252891540527,1.6266832141539989,0.5869261786600496,0.8130234181880951,0.4316501573119149,0.3956740193670861,0.3994366201814249
18.032899379730225,1.6016396635617964,0.5917144851116626,0.8135856069051303,0.43924501808796074,0.4196122486742511,0.4149111701714807
18.018426656723022,1.6008095603722792,0.5996045285359801,0.8208359181880951,0.4367041409636807,0.4069298071276059,0.40795269294371395
17.988308429718018,1.5452347611769652,0.5959212158808933,0.8232785348708813,0.4346422430543249,0.4073069989857237,0.4084537939726936
17.9535870552063,1.5243716537952423,0.5911329094292804,0.8148650733324198,0.4258894137003353,0.39724944382379795,0.39840305719034647
17.97563123703003,1.5057108237957344,0.5934398263027295,0.8226000299820533,0.4289007848297528,0.39305924400218645,0.3966610846546144
17.976661205291748,1.5071237373810549,0.5785708746898263,0.8208553034525651,0.42250236975660393,0.39669373259905794,0.39507770762528716
17.96195673942566,1.4857281771225808,0.6150938275434243,0.840531947521063,0.4572722031037871,0.42155380924725755,0.42737401014996385
17.948591232299805,1.4512264067545915,0.5946223635235732,0.8285321020163022,0.4408153663678185,0.4103106309058576,0.4120856682396006
17.970762968063354,1.4692892134189606,0.5874883684863523,0.8286096453666687,0.4330570858253833,0.4013261488275388,0.4034655835491531
17.98455023765564,1.4360882911162498,0.6013104838709677,0.8285902601021987,0.44434749896127756,0.41928959202154203,0.41737974110167575
18.03058958053589,1.4084517871722197,0.614551023573201,0.8382250299820533,0.4584698283514568,0.43708272952539523,0.4339182684288314
18.003812313079834,1.3908578585355709,0.6072813275434243,0.8316532258804028,0.45396113226328094,0.4256879639851723,0.42564445728114697
18.008376598358154,1.3732905662976778,0.6120696339950372,0.8399891440684979,0.4524556706449625,0.43034654190593563,0.4283358451644594
