time,loss,ACC@1,ACC@5,Macro-R,Macro-P,Macro-F1
19.00273847579956,3.779254450247838,0.17131281017369726,0.3361507442135077,0.0504462431479022,0.014949029580746457,0.017813146484076368
17.770176649093628,3.5832146375607223,0.17139035359801488,0.2700255891451469,0.05188087805776928,0.014282390968298812,0.018228002286820533
17.783698320388794,3.4832091682996507,0.17195254342431762,0.27779931746996367,0.052501765752843904,0.015340724538850119,0.019333396314638644
17.741506814956665,3.4005823731422424,0.17681839330024815,0.29466501222207,0.057061522980355855,0.021535468247395224,0.02514367220112695
17.758766651153564,3.313368361729842,0.1762174317617866,0.2574441685126378,0.06269747682290588,0.026484575281944336,0.031437713287909
17.762359619140625,3.255143648538834,0.1696068548387097,0.2971657875638742,0.06554781632429714,0.022723239601285642,0.029525411603185572
17.779383659362793,3.2120567499062953,0.17199131513647642,0.2597898571537091,0.06339460520564276,0.023297467441256218,0.0298567430014441
17.751350164413452,3.1676798860232034,0.1809669665012407,0.28254885226488113,0.05959902736755664,0.022190772332517487,0.026747508385309697
17.787530183792114,3.1164404979118934,0.17734181141439206,0.2910398571537091,0.061105161117009185,0.024646265250749796,0.030197755816983866
17.754269123077393,3.1144158121867056,0.1761980459057072,0.2808041251622714,0.06847326401407987,0.02627081097406856,0.03425800955875818
17.769689321517944,3.06068368599965,0.16117400744416874,0.2928233559315021,0.06566570621842732,0.032795106056193755,0.03864783974665144
17.77728772163391,3.036379111118806,0.10945254342431762,0.2573666251622714,0.04861736868815035,0.025674016797592552,0.02772017872201183
17.76570200920105,3.0347633377099648,0.1623759305210918,0.27423231991437763,0.06379276681419346,0.027203751156571396,0.033667093244495246
17.80739974975586,2.9765129884084067,0.18583281637717122,0.2753954713161175,0.069688184345595,0.03132262805600095,0.036827712678902176
17.746575832366943,2.9588808738268337,0.15690911910669977,0.2759382753418042,0.0636067100343458,0.0335377785134897,0.03860620187392213
