time,loss,ACC@1,ACC@5,Macro-R,Macro-P,Macro-F1
18.2401180267334,3.667656445003056,0.18359375,0.384765625,0.06741866514515348,0.019255554553835947,0.028990688658382096
16.929975271224976,3.454098014564781,0.18359375,0.3951822916666667,0.05615004188986667,0.016165055281456838,0.022587391996859902
16.883661031723022,3.3545564488097503,0.19921875,0.4049479166666667,0.06681905950448148,0.021034986063363376,0.029441659728950135
16.98316788673401,3.2748416053665266,0.21744791666666666,0.4309895833333333,0.0803149074083526,0.03223195476228754,0.03910950394806054
16.944111824035645,3.2237422399587565,0.22591145833333334,0.435546875,0.0851335926274907,0.03681912762229593,0.04639910282666682
16.924275159835815,3.174795820996478,0.197265625,0.42578125,0.07696277506087727,0.03395607465203514,0.04330237974908994
16.94828963279724,3.131059361504508,0.232421875,0.439453125,0.09375205848535949,0.041760760264089807,0.053777823335565654
16.903457403182983,3.0914182946398543,0.22981770833333334,0.4772135416666667,0.09494238601195103,0.049870305246147446,0.05832332744225898
16.91047978401184,3.059281180788587,0.22135416666666666,0.4720052083333333,0.08856307049215373,0.0450644242929108,0.054278323803733215
16.94588351249695,3.023922625121537,0.25,0.4830729166666667,0.11018203899246871,0.0629126508172863,0.07198183813291162
16.943532943725586,2.9963608588372077,0.23828125,0.484375,0.10146831250299969,0.05640799502736165,0.06541766079715668
16.911975383758545,2.9514980016054806,0.23177083333333334,0.4856770833333333,0.09599777684401271,0.0534034601757618,0.061742012084366686
16.94697904586792,2.9128863111242547,0.23046875,0.4915364583333333,0.09897818345481035,0.06163300616970998,0.06772181585329203
16.943008184432983,2.884520204750808,0.21940104166666666,0.4798177083333333,0.09566480746350425,0.05763939477374277,0.06496511680720053
16.929606437683105,2.8633141000787696,0.23893229166666666,0.5078125,0.11313887237129876,0.07643499385370128,0.08142282822710577
16.936126708984375,2.8414243184603176,0.2506510416666667,0.5240885416666666,0.12261126287973671,0.0828126571933674,0.08912544609391411
16.921183824539185,2.8165569755580875,0.24934895833333334,0.517578125,0.12193708028924038,0.08487956537143578,0.09003906322036893
16.942099571228027,2.782687985813701,0.248046875,0.52734375,0.1212932781190904,0.09406627737511082,0.09627158689796671
16.949594497680664,2.721987652611899,0.228515625,0.5149739583333334,0.10068720962643013,0.07345103411096778,0.0760980305566346
16.95055913925171,2.638203377490277,0.2864583333333333,0.578125,0.14858303729974226,0.11306473692640795,0.1184383832598474
16.93050980567932,2.5244390814454407,0.3274739583333333,0.6087239583333334,0.1706815049077313,0.13425131750715807,0.1379674766514055
16.929067134857178,2.3985012277856574,0.3190104166666667,0.6165364583333334,0.1794434106790245,0.1401428529255144,0.14274743610925092
16.901649951934814,2.289819159707823,0.3606770833333333,0.662109375,0.19966823945020748,0.15988061565447945,0.16408367351040024
16.903944492340088,2.212338123288188,0.3678385416666667,0.6614583333333334,0.20751125932726497,0.165461911008424,0.17045039510871696
16.98111367225647,2.135871498734801,0.3932291666666667,0.6875,0.2357816043593137,0.1861785554763601,0.19338027329473517
16.977718114852905,2.0687871229398502,0.388671875,0.6966145833333334,0.22826998147710656,0.19526858755922827,0.19886815707086103
16.95257258415222,1.9936988495446586,0.41015625,0.7037760416666666,0.26104185044951417,0.22672200375687976,0.2260255373360606
16.98148512840271,1.9464574176948388,0.3756510416666667,0.689453125,0.21884913754423288,0.18701046769788407,0.18583083348572674
16.990609884262085,1.9093890073416115,0.4309895833333333,0.7272135416666666,0.2657463856356691,0.22660626515250393,0.2277823408684352
16.979618549346924,1.828580870494976,0.44140625,0.7584635416666666,0.2806559685570063,0.24786749213117806,0.25057420225807187
16.96169948577881,1.793935651545758,0.4557291666666667,0.7486979166666666,0.28856865171803076,0.26446850845003755,0.262449951393493
16.97485327720642,1.7467568183278703,0.4518229166666667,0.7486979166666666,0.2814923540197005,0.23591294743116223,0.2408543616429751
16.983564138412476,1.7131520793154522,0.431640625,0.7096354166666666,0.2634718564159833,0.2298428566982724,0.2299070877819043
16.956546306610107,1.6424853234857946,0.458984375,0.7454427083333334,0.2947052339282503,0.27527557838398214,0.26953503854961364
16.965796947479248,1.6050684585437909,0.4733072916666667,0.75390625,0.298172119763892,0.27553151758422884,0.2727076657782087
16.96950101852417,1.5651469026412164,0.4967447916666667,0.779296875,0.3304634151108579,0.2948348943540035,0.29794583821354276
16.989933013916016,1.518588514594765,0.4817708333333333,0.7727864583333334,0.32794933335207294,0.30541147147038844,0.2974624283572653
16.983662366867065,1.4685521430068917,0.5084635416666666,0.7825520833333334,0.3391952962680067,0.31806005247438024,0.312988334661268
16.987491607666016,1.4558387273675077,0.51171875,0.7994791666666666,0.33426021663503486,0.3231189278638511,0.31456643149375424
16.927714824676514,1.3991922777849477,0.5240885416666666,0.7890625,0.35479347545868606,0.34032606856959524,0.3330526434292209
16.955395936965942,1.3464903635578556,0.5397135416666666,0.8151041666666666,0.3644715393573832,0.3454305604582925,0.3393654803373373
16.95223879814148,1.3141143321990967,0.5416666666666666,0.8079427083333334,0.3763476954887372,0.3636356551882222,0.35551683484430874
16.964725017547607,1.2646308003605662,0.5110677083333334,0.791015625,0.33720400647480364,0.32309390989715064,0.3146577320101797
16.975966453552246,1.2378357807239453,0.55859375,0.826171875,0.39752079540029706,0.3847172837537334,0.37596270539653115
16.973199605941772,1.1972650164490812,0.55859375,0.830078125,0.3928696320161049,0.37133501438112765,0.366002361111089
16.964995622634888,1.155774519576893,0.5638020833333334,0.8313802083333334,0.38838261705616994,0.35984481411121855,0.36034337558125973
16.98585534095764,1.1344693961677017,0.5651041666666666,0.8229166666666666,0.40219337175620623,0.39258518919422863,0.38377428367808
16.97481346130371,1.0797584880065252,0.5638020833333334,0.8372395833333334,0.4127183607552925,0.394014016928849,0.38709936866698497
16.970444679260254,1.0927469676191157,0.5520833333333334,0.8333333333333334,0.3900416676660076,0.35807834497472224,0.3580383238960327
16.98113203048706,1.0481638808350462,0.576171875,0.8391927083333334,0.4052792831513308,0.3994971597812678,0.38915113585438516
16.969720125198364,0.9093267659207324,0.611328125,0.857421875,0.45078182159193236,0.4352553794554838,0.42855319865170727
16.955225944519043,0.8704716467357182,0.61328125,0.857421875,0.4574807872321041,0.4479083708515983,0.43756569395677714
16.988757848739624,0.8584686528135846,0.6087239583333334,0.857421875,0.4536726938700241,0.440928616394003,0.4330233258788083
16.95521378517151,0.8546659348311124,0.61328125,0.8587239583333334,0.4541888567982016,0.4359442037463912,0.4304708033180633
16.974986791610718,0.8454712097878223,0.61328125,0.8548177083333334,0.4499225822866109,0.4418003244209026,0.43183065380671265
16.95512318611145,0.8417870308552589,0.6041666666666666,0.8528645833333334,0.4398711755771228,0.42295337157831175,0.4181666842855456
16.96268939971924,0.8338657142399074,0.6119791666666666,0.85546875,0.45169809707627384,0.43414148322876156,0.4281056805034851
16.95078945159912,0.8231886810772903,0.609375,0.8515625,0.44587014846571876,0.43994867104583896,0.4278924501160017
16.999754667282104,0.8201546535625325,0.6087239583333334,0.85546875,0.4529338403338253,0.44045475543468604,0.4324452430990862
16.970332622528076,0.8154089377893434,0.6080729166666666,0.8548177083333334,0.45330516826371453,0.4373853949529987,0.4321827281378898
